max_features,n_estimators,min_samples_split,solver name,r2 score,rmse score
20,1000,1.0,mphaseSAT64,-0.0012509721328652912,1.5591206458436166
20,1000,1.0,precosat,-0.0020671740472351097,1.5644381693104032
20,1000,1.0,qutersat,-0.006070982573193717,1.3581499968209745
20,1000,1.0,rcl,-0.0032287129347627896,1.3369503503802609
20,1000,1.0,restartsat,-0.0017889727245623543,1.615201607495806
20,1000,1.0,cryptominisat2011,-0.007165491380818123,1.5315904658062347
20,1000,1.0,spear-sw,-0.0009949302094658385,1.5411381806976663
20,1000,1.0,spear-hw,-0.0021789527495044148,1.4931256999096905
20,1000,1.0,eagleup,-0.002200702910387653,1.2728022275888566
20,1000,1.0,sparrow,-0.00010641962481217071,1.517197601130323
20,1000,1.0,marchrw,-8.965761422174978e-07,1.5083793255744355
20,1000,1.0,mphaseSATm,-0.0037378774956247085,1.6002521393774316
20,1000,1.0,satime11,-0.0002353154649981093,1.4323024581541661
20,1000,1.0,tnm,-9.505190827963084e-05,1.3897024614609153
20,1000,1.0,mxc09,-0.0020101933773410963,1.5599109781279068
20,1000,1.0,gnoveltyp2,-0.00041331791580945243,1.455191213650075
20,1000,1.0,sattime,-0.0003212284943221455,1.4452171308271888
20,1000,1.0,sattimep,-1.4247164226155462e-07,1.4037678385624641
20,1000,1.0,clasp2,-0.0031942423009987397,1.4729740668192894
20,1000,1.0,clasp1,-0.0011465465971856048,1.4521679946613875
20,1000,1.0,picosat,-0.002496432879342425,1.7125597870753428
20,1000,1.0,mphaseSAT,-0.004943924044173542,1.5970484901030837
20,1000,1.0,sapperlot,-0.0008462772565014376,1.5689186127491996
20,1000,1.0,sol,-0.00012616120920339036,1.2715214178836811
20,1000,2,ebglucose,0.6066363209161292,0.7852096500126063
20,1000,2,ebminisat,0.6455063812691226,0.9642370092327949
20,1000,2,glucose2,0.6548557609713203,0.7525829488591568
20,1000,2,glueminisat,0.6758623351683983,0.9141259080933313
20,1000,2,lingeling,0.6384646688505414,0.8516809241170564
20,1000,2,lrglshr,0.6372679649649211,0.9618188419158815
20,1000,2,minisatpsm,0.6545212163264047,0.7941120634333301
20,1000,2,mphaseSAT64,0.6613274261902677,0.9067723342265589
20,1000,2,precosat,0.6353684239012116,0.9437068835574659
20,1000,2,qutersat,0.6342916579370774,0.818843411312945
20,1000,2,rcl,0.637189572085103,0.8039983976968402
20,1000,2,restartsat,0.659016614061488,0.9423347880678531
20,1000,2,cryptominisat2011,0.6365056501509021,0.9201127906341157
20,1000,2,spear-sw,0.6555525651474607,0.9040389004840074
20,1000,2,spear-hw,0.6943273687737954,0.8246164791962456
20,1000,2,eagleup,0.7610804972217355,0.6214545561166943
20,1000,2,sparrow,0.7152906042843172,0.8095057531839719
20,1000,2,marchrw,0.7632533273870928,0.733926076320448
20,1000,2,mphaseSATm,0.7438139670417101,0.8084552473879637
20,1000,2,satime11,0.6462000266834199,0.8518488532335281
20,1000,2,tnm,0.6825803063025435,0.7829213234797529
20,1000,2,mxc09,0.6225770793602885,0.957365736315038
20,1000,2,gnoveltyp2,0.6576807343795767,0.8512281993181057
20,1000,2,sattime,0.6412828575212359,0.8654449016248961
20,1000,2,sattimep,0.6580885514638973,0.820827841338239
20,1000,2,clasp2,0.699049956632679,0.8067700927373983
20,1000,2,clasp1,0.6850259588813558,0.8145268693285093
20,1000,2,picosat,0.6668203204782238,0.9872873605652878
20,1000,2,mphaseSAT,0.7353854730243146,0.8195095699663785
20,1000,2,sapperlot,0.639101724598863,0.9421263043851887
20,1000,2,sol,0.7002473100258849,0.6961099327023228
20,1000,5,ebglucose,0.5910535646924469,0.8006112956300646
20,1000,5,ebminisat,0.6148370378994803,1.0050828084067236
20,1000,5,glucose2,0.6321668818377534,0.7769256760087809
20,1000,5,glueminisat,0.6443528106763206,0.9575268453673617
20,1000,5,lingeling,0.6019150727824363,0.8936951776035456
20,1000,5,lrglshr,0.607072947693071,1.0010511975206406
20,1000,5,minisatpsm,0.6351580775011045,0.8160625917655083
20,1000,5,mphaseSAT64,0.6431160725633573,0.9308329364862248
20,1000,5,precosat,0.6139442710356465,0.9710352291009126
20,1000,5,qutersat,0.6209063636738349,0.8336939933617341
20,1000,5,rcl,0.6090082302174532,0.8346398389635802
20,1000,5,restartsat,0.6318687272929427,0.97912912876014
20,1000,5,cryptominisat2011,0.6126907576515457,0.9497759449684976
20,1000,5,spear-sw,0.6222837079829259,0.946691548064766
20,1000,5,spear-hw,0.6616254401988945,0.8676060738809733
20,1000,5,eagleup,0.7388173209335723,0.6497641730514933
20,1000,5,sparrow,0.7082567759636761,0.8194442815238456
20,1000,5,marchrw,0.741781601314748,0.7664855437073999
20,1000,5,mphaseSATm,0.7302013574454904,0.8296561560730661
20,1000,5,satime11,0.6507936503473497,0.8463007215285479
20,1000,5,tnm,0.6763047903342461,0.7906227804617086
20,1000,5,mxc09,0.6024623871036635,0.982545922027973
20,1000,5,gnoveltyp2,0.6470148646434799,0.8643876237729003
20,1000,5,sattime,0.6357958761457623,0.8720387578513058
20,1000,5,sattimep,0.6459159371155387,0.8353114742892271
20,1000,5,clasp2,0.6768933729291491,0.8359407915837358
20,1000,5,clasp1,0.6640780849048558,0.8411766384930546
20,1000,5,picosat,0.6446493196668659,1.0196072143262145
20,1000,5,mphaseSAT,0.7242692437401301,0.8365459368094674
20,1000,5,sapperlot,0.6155224667921598,0.9724162545250241
20,1000,5,sol,0.6819685892971306,0.7170200400232892
20,1000,10,ebglucose,0.5555901452606856,0.8346037661273857
20,1000,10,ebminisat,0.5826196170248803,1.04627440716338
20,1000,10,glucose2,0.5968601996410704,0.8133582912916562
20,1000,10,glueminisat,0.6099827732118807,1.0027280485772596
20,1000,10,lingeling,0.5573405351534029,0.9424024896095641
20,1000,10,lrglshr,0.5728385078439495,1.0437497196651642
20,1000,10,minisatpsm,0.6013416233541278,0.8530442295305464
20,1000,10,mphaseSAT64,0.6144105620909527,0.9675441951693798
20,1000,10,precosat,0.5692225676573082,1.0257380290467504
20,1000,10,qutersat,0.5864450436701796,0.8707631473302807
20,1000,10,rcl,0.575565518963026,0.8696022045261628
20,1000,10,restartsat,0.593463834750269,1.028935633855692
20,1000,10,cryptominisat2011,0.5832900686789071,0.9851654239755273
20,1000,10,spear-sw,0.5872175763822951,0.9896605058352806
20,1000,10,spear-hw,0.6082083427522774,0.9335795368123274
20,1000,10,eagleup,0.720076125951057,0.6726723015396232
20,1000,10,sparrow,0.672387243432855,0.868359263930357
20,1000,10,marchrw,0.7060690554905263,0.8177734971256835
20,1000,10,mphaseSATm,0.6914133670941549,0.8872925085158573
20,1000,10,satime11,0.6207098712718861,0.882001685782154
20,1000,10,tnm,0.6513137900877064,0.8205755517307335
20,1000,10,mxc09,0.56938592101467,1.022604871324539
20,1000,10,gnoveltyp2,0.6133888481495895,0.9046227805144212
20,1000,10,sattime,0.6083558641550807,0.9042930066136355
20,1000,10,sattimep,0.6194500979081741,0.8659664459130538
20,1000,10,clasp2,0.635894880743963,0.8873929575894365
20,1000,10,clasp1,0.629758848357397,0.8831010031022332
20,1000,10,picosat,0.6069870039589276,1.0722789488684223
20,1000,10,mphaseSAT,0.6867897760248797,0.8915899268460532
20,1000,10,sapperlot,0.5789100336109372,1.0176634406312135
20,1000,10,sol,0.64140667747443,0.7613728483941081
50,10,0.2,ebglucose,0.3098275030730382,1.040081386306814
50,10,0.2,ebminisat,0.3580113232594013,1.2976072688311513
50,10,0.2,glucose2,0.3986538063842662,0.9933821299073968
50,10,0.2,glueminisat,0.3411723373257116,1.3032483426518233
50,10,0.2,lingeling,0.26105363400447523,1.2176094394283097
50,10,0.2,lrglshr,0.3396033092747456,1.297785054819917
50,10,0.2,minisatpsm,0.41998830700771195,1.0289386407624492
50,10,0.2,mphaseSAT64,0.3290053747092089,1.27634407852286
50,10,0.2,precosat,0.1828690273346365,1.4127191158100083
50,10,0.2,qutersat,0.38525433660221886,1.061649506671404
50,10,0.2,rcl,0.3225430739799928,1.0986418700412928
50,10,0.2,restartsat,0.3045948418619814,1.3457288673369696
50,10,0.2,cryptominisat2011,0.40114616998271213,1.1810074884952935
50,10,0.2,spear-sw,0.34725172549577665,1.2445103340948835
50,10,0.2,spear-hw,0.2784696412906852,1.2669253798964177
50,10,0.2,eagleup,0.33540637199733414,1.0364817550931604
50,10,0.2,sparrow,0.2831168153123803,1.284526998125376
50,10,0.2,marchrw,0.3507671756759094,1.2153758738082805
50,10,0.2,mphaseSATm,0.3160797091105574,1.3209336517154828
50,10,0.2,satime11,0.29493727202854847,1.2025344412965377
50,10,0.2,tnm,0.2663838840564744,1.1902429536774493
50,10,0.2,mxc09,0.3314432244728368,1.2741861847562674
50,10,0.2,gnoveltyp2,0.40167805218172636,1.1253763873455247
50,10,0.2,sattime,0.26296993380348277,1.240526255580994
50,10,0.2,sattimep,0.2841065604055585,1.1877347104550833
50,10,0.2,clasp2,0.3200761211569838,1.2126423522849104
50,10,0.2,clasp1,0.3478581687340061,1.172030904175337
50,10,0.2,picosat,0.3329661279198366,1.3969416563986161
50,10,0.2,mphaseSAT,0.2717823622310347,1.3594955329534646
50,10,0.2,sapperlot,0.21644275965388327,1.3882001602513987
50,10,0.2,sol,0.3304066637723101,1.0404036031578974
50,10,0.4,ebglucose,0.1828601858046034,1.1317139923476305
50,10,0.4,ebminisat,0.2661135177792334,1.3873755282205618
50,10,0.4,glucose2,0.2457491410266337,1.1125306042850582
50,10,0.4,glueminisat,0.23489513316400734,1.404435344735329
50,10,0.4,lingeling,0.2535161006270428,1.2238037226895824
50,10,0.4,lrglshr,0.18123775773935513,1.4450378665669343
50,10,0.4,minisatpsm,0.20069786919397448,1.2078877807959953
50,10,0.4,mphaseSAT64,0.28290534137963097,1.3194607959863454
50,10,0.4,precosat,0.22797991405449292,1.3731699325809514
50,10,0.4,qutersat,0.21407583475294023,1.20039380825877
50,10,0.4,rcl,0.20832019899109067,1.1876544078474087
50,10,0.4,restartsat,0.2731759965997067,1.3757934752777494
50,10,0.4,cryptominisat2011,0.2503536174992905,1.3213578844369964
50,10,0.4,spear-sw,0.3059453989114018,1.2832830553240153
50,10,0.4,spear-hw,0.24792008831830736,1.293468111090137
50,10,0.4,eagleup,0.30564803481545066,1.0594327882060204
50,10,0.4,sparrow,0.2623566523051474,1.3029935171235023
50,10,0.4,marchrw,0.41020751362669483,1.1584038553872325
50,10,0.4,mphaseSATm,0.26339961373924115,1.3708635560563573
50,10,0.4,satime11,0.2938119461914267,1.20349372015763
50,10,0.4,tnm,0.23548001957622977,1.2150540783048576
50,10,0.4,mxc09,0.22519220811956442,1.37170504042316
50,10,0.4,gnoveltyp2,0.3455971117418004,1.1769362385904145
50,10,0.4,sattime,0.28824903890989295,1.219066478291448
50,10,0.4,sattimep,0.2845919232056079,1.187332010865198
50,10,0.4,clasp2,0.36988215832767435,1.1673832930700763
50,10,0.4,clasp1,0.24261096428860296,1.2630703514604509
50,10,0.4,picosat,0.3217630801244773,1.4086238506514157
50,10,0.4,mphaseSAT,0.2152032783897263,1.4113209170882022
50,10,0.4,sapperlot,0.22527658281942886,1.3803526962093187
50,10,0.4,sol,0.22413055603324872,1.1199293086749267
50,10,0.6,ebglucose,0.08986891982691114,1.1943743620106684
50,10,0.6,ebminisat,0.1441440240274381,1.498234968937242
50,10,0.6,glucose2,0.1210874135768174,1.2009554625473569
50,10,0.6,glueminisat,0.1374792253153594,1.491166198101029
50,10,0.6,lingeling,0.10434079197164692,1.3405189108114197
50,10,0.6,lrglshr,0.08157538814652188,1.530460344278299
50,10,0.6,minisatpsm,0.059967676793685976,1.3099131323123052
50,10,0.6,mphaseSAT64,0.1513097242113095,1.4354327815685914
50,10,0.6,precosat,0.07132527704577785,1.5060583489984423
50,10,0.6,qutersat,0.06084210813321589,1.3122081522511508
50,10,0.6,rcl,0.10012284135189153,1.2662134339596496
50,10,0.6,restartsat,0.08392361185414565,1.54455884711771
50,10,0.6,cryptominisat2011,0.04896450322966506,1.488300402293903
50,10,0.6,spear-sw,0.23141865966867392,1.3504252795200113
50,10,0.6,spear-hw,0.16766344272355937,1.3607339383244486
50,10,0.6,eagleup,0.4383714713819833,0.952814056099193
50,10,0.6,sparrow,0.21944630533433285,1.34035683011601
50,10,0.6,marchrw,0.22955131365239712,1.3239824732146486
50,10,0.6,mphaseSATm,0.16092159257126448,1.4631186039006634
50,10,0.6,satime11,0.28869376557615,1.2078470773651508
50,10,0.6,tnm,0.20724928052360503,1.2372843220187046
50,10,0.6,mxc09,0.1689688586233541,1.4206019090090158
50,10,0.6,gnoveltyp2,0.29642586209118205,1.2203524155558791
50,10,0.6,sattime,0.21369877027278672,1.2813206801091015
50,10,0.6,sattimep,0.15099912360219436,1.2934490509455507
50,10,0.6,clasp2,0.10061522182438942,1.394682500634597
50,10,0.6,clasp1,0.1723542864188653,1.3203536461276095
50,10,0.6,picosat,0.16908244042147336,1.5591334623183328
50,10,0.6,mphaseSAT,0.17527145553124868,1.4467806817756046
50,10,0.6,sapperlot,0.12429026518012487,1.467563206585261
50,10,0.6,sol,0.13716836875502258,1.1810256096550678
50,10,0.8,ebglucose,-5.855420310396653e-05,1.2519910210216105
50,10,0.8,ebminisat,-0.0005020950468315188,1.619901422517418
50,10,0.8,glucose2,-0.0030001593738842036,1.2829347271163396
50,10,0.8,glueminisat,-0.0034272165705286906,1.6083634921158767
50,10,0.8,lingeling,-0.001852973572856964,1.4177626899147446
50,10,0.8,lrglshr,-0.0001996927780183455,1.5971425602174105
50,10,0.8,minisatpsm,-0.004194912106338489,1.3538798070558524
50,10,0.8,mphaseSAT64,-0.0022435217152394493,1.5598932399608527
50,10,0.8,precosat,-0.004034769196970434,1.5659733315657016
50,10,0.8,qutersat,-0.0041276125459590585,1.3568376322545381
50,10,0.8,rcl,-0.0057523939746020325,1.3386308829322322
50,10,0.8,restartsat,-0.000834549711396182,1.6144320078214158
50,10,0.8,cryptominisat2011,-0.009248030618939751,1.5331731005224778
50,10,0.8,spear-sw,-0.002756368575359769,1.5424935455779252
50,10,0.8,spear-hw,-0.0022744923480351176,1.4931968694497513
50,10,0.8,eagleup,-0.0018865543026771459,1.2726027264382953
50,10,0.8,sparrow,-0.0011011450091384933,1.517951930797189
50,10,0.8,marchrw,-0.0009198136614052554,1.509072203582072
50,10,0.8,mphaseSATm,-0.004956444006547489,1.6012232206854453
50,10,0.8,satime11,-0.0002338994705284314,1.4323014443261968
50,10,0.8,tnm,-0.0004485325664782547,1.3899480328900007
50,10,0.8,mxc09,-0.001049830507463323,1.5591632613285127
50,10,0.8,gnoveltyp2,-0.0001346712400982497,1.454988541201641
50,10,0.8,sattime,-0.0016605786822654345,1.446184322311927
50,10,0.8,sattimep,-1.6604541886788837e-05,1.4037793929756484
50,10,0.8,clasp2,-0.00559019257811566,1.4747319855691279
50,10,0.8,clasp1,-0.0014333484658175522,1.4523759835278476
50,10,0.8,picosat,-0.0017869576284286204,1.7119536832575801
50,10,0.8,mphaseSAT,-0.005708226043621645,1.59765568585234
50,10,0.8,sapperlot,-0.0008540446082634379,1.568924700756611
50,10,0.8,sol,-0.00015860318355720437,1.2715420404472701
50,10,1.0,ebglucose,-0.0007866194042247532,1.2524466769665807
50,10,1.0,ebminisat,-6.080665008134645e-05,1.6195441406356286
50,10,1.0,glucose2,-0.00393807243893618,1.283534427955376
50,10,1.0,glueminisat,-0.0013771693969526488,1.6067196724187085
50,10,1.0,lingeling,-0.0016985910935827242,1.417653449258874
50,10,1.0,lrglshr,-0.0012737835769527361,1.5979998969251248
50,10,1.0,minisatpsm,-0.0010634522017196613,1.3517672039002797
50,10,1.0,mphaseSAT64,-0.002478814834524279,1.560076334487808
50,10,1.0,precosat,-0.003824795704350903,1.5658095772352745
50,10,1.0,qutersat,-0.005947455606682306,1.3580666163726236
50,10,1.0,rcl,-0.003849187243565755,1.337363723278212
50,10,1.0,restartsat,-0.002812198588332482,1.6160262793078821
50,10,1.0,cryptominisat2011,-0.005688069936561346,1.5304667006159924
50,10,1.0,spear-sw,-0.0018947514754852346,1.541830710380158
50,10,1.0,spear-hw,-0.002983195973283781,1.4937246924367105
50,10,1.0,eagleup,-0.0014599867503219954,1.2723317831754275
50,10,1.0,sparrow,-0.0001555050781922862,1.517234832877315
50,10,1.0,marchrw,-6.950142954109673e-05,1.5084310657119062
50,10,1.0,mphaseSATm,-0.003981017096152062,1.600445945507044
50,10,1.0,satime11,-8.70145165920988e-05,1.432196273297656
50,10,1.0,tnm,-0.0005390089621499783,1.3900108820226527
50,10,1.0,mxc09,-0.0039748917939390616,1.5614395323334076
50,10,1.0,gnoveltyp2,-4.7478093748276606e-05,1.4549251158462129
50,10,1.0,sattime,-0.0006595961492690261,1.4454615390088326
50,10,1.0,sattimep,-4.703406240014196e-05,1.4038007506254573
50,10,1.0,clasp2,-0.003552896942499828,1.4732373467278757
50,10,1.0,clasp1,-0.0011651424479766082,1.4521814812853222
50,10,1.0,picosat,-0.0013278246899797175,1.7115613321693208
50,10,1.0,mphaseSAT,-0.003982547330508179,1.5962844013969062
50,10,1.0,sapperlot,-0.001318713320219933,1.5692888625573775
50,10,1.0,sol,-1.1994586743835356e-06,1.2714419796528347
50,10,2,ebglucose,0.5279409687359613,0.8601746811104306
50,10,2,ebminisat,0.5856180709342013,1.042509423885313
50,10,2,glucose2,0.6227996655688901,0.7867560559784325
50,10,2,glueminisat,0.6919351032416476,0.8911737292242421
50,10,2,lingeling,0.5508486718553027,0.9492877826772167
50,10,2,lrglshr,0.6974168668549593,0.878461397993136
50,10,2,minisatpsm,0.6225195045055638,0.8300769622947293
50,10,2,mphaseSAT64,0.6507696673264223,0.9207977002598124
50,10,2,precosat,0.6154738818358246,0.969109626091435
50,10,2,qutersat,0.6039686245126001,0.8521150237427595
50,10,2,rcl,0.5820542551320353,0.8629293822141643
50,10,2,restartsat,0.5208306897760155,1.117077005224402
50,10,2,cryptominisat2011,0.5934289266500841,0.9731067247363118
50,10,2,spear-sw,0.6171531255161584,0.953099395184785
50,10,2,spear-hw,0.6479726620323216,0.8849361317043842
50,10,2,eagleup,0.7893403235044653,0.5835449051836026
50,10,2,sparrow,0.7157121776486193,0.8089062076614902
50,10,2,marchrw,0.7189937171990515,0.799591910161825
50,10,2,mphaseSATm,0.6898706290150542,0.8895076941381628
50,10,2,satime11,0.6636844168928661,0.830533473042651
50,10,2,tnm,0.7330140366849401,0.718034649402149
50,10,2,mxc09,0.6002925834969741,0.9852236944569007
50,10,2,gnoveltyp2,0.6036296930384372,0.9159692369376712
50,10,2,sattime,0.6244446661072585,0.8855239779766452
50,10,2,sattimep,0.6596388309631717,0.8189648468376909
50,10,2,clasp2,0.7020733533627339,0.8027073866451894
50,10,2,clasp1,0.6444209465471893,0.8654383154445159
50,10,2,picosat,0.6418693930937489,1.023587664406694
50,10,2,mphaseSAT,0.7034174213287259,0.8676009254380569
50,10,2,sapperlot,0.6445752207053492,0.9349547177862451
50,10,2,sol,0.6546135009689598,0.7472208208546665
50,10,5,ebglucose,0.5089841620422402,0.8772760035063801
50,10,5,ebminisat,0.5883780566284222,1.0390318130271434
50,10,5,glucose2,0.6163684695807337,0.7934347314243682
50,10,5,glueminisat,0.6515327834793359,0.9478120624640093
50,10,5,lingeling,0.566264168578597,0.9328551168156574
50,10,5,lrglshr,0.5857815650652742,1.0278152001664584
50,10,5,minisatpsm,0.6144004479614684,0.8389563448539361
50,10,5,mphaseSAT64,0.5938630943464331,0.9929890854565475
50,10,5,precosat,0.5864448999245244,1.0050245628445351
50,10,5,qutersat,0.5725501202882546,0.8852705664352761
50,10,5,rcl,0.6199197993097808,0.8229111106646287
50,10,5,restartsat,0.6251539508915863,0.9880185160476639
50,10,5,cryptominisat2011,0.5458073444336118,1.0285189298660027
50,10,5,spear-sw,0.5862566985002768,0.9908117056885699
50,10,5,spear-hw,0.6506385845416984,0.8815789284072378
50,10,5,eagleup,0.6590706395864752,0.7423620751364571
50,10,5,sparrow,0.6357234540544439,0.9156608477988804
50,10,5,marchrw,0.6967906028475424,0.8305804507188174
50,10,5,mphaseSATm,0.7441610303902197,0.8079074418033358
50,10,5,satime11,0.6569573876222676,0.8387985685858318
50,10,5,tnm,0.5960677995350181,0.8831926073132663
50,10,5,mxc09,0.5786966860680556,1.0114890423314395
50,10,5,gnoveltyp2,0.5740141752467252,0.949572011411358
50,10,5,sattime,0.6661901413774325,0.834858623644335
50,10,5,sattimep,0.606007124360878,0.8811288914466763
50,10,5,clasp2,0.6402792993658635,0.882033947712631
50,10,5,clasp1,0.6788916140100756,0.8224203686283673
